Academic Year,LSS Number,LSS Name,School Number,School Name,Grade,Enrolled Count,Create Date
2019,16,Prince George's,1213,Fort Foote Elementary,Grade 3,45,20190903
2019,16,Prince George's,1213,Fort Foote Elementary,Grade 4,45,20190903
2019,16,Prince George's,1213,Fort Foote Elementary,Grade 5,41,20190903
2019,16,Prince George's,1213,Fort Foote Elementary,Grade 6,46,20190903
2019,16,Prince George's,1213,Fort Foote Elementary,Total Enrollment,323,20190903
2019,16,Prince George's,1214,Glassmanor Elementary,Kindergarten,60,20190903
2019,16,Prince George's,1214,Glassmanor Elementary,Grade 1,55,20190903
2019,16,Prince George's,1214,Glassmanor Elementary,Grade 2,55,20190903
2019,16,Prince George's,1214,Glassmanor Elementary,Grade 3,47,20190903
2019,16,Prince George's,1214,Glassmanor Elementary,Grade 4,50,20190903
2019,16,Prince George's,1214,Glassmanor Elementary,Grade 5,41,20190903
2019,16,Prince George's,1214,Glassmanor Elementary,Total Enrollment,308,20190903
2019,16,Prince George's,1216,Samuel Chase Elementary,Prekindergarten,39,20190903
2019,16,Prince George's,1216,Samuel Chase Elementary,Kindergarten,46,20190903
2019,16,Prince George's,1216,Samuel Chase Elementary,Grade 1,59,20190903
2019,16,Prince George's,1216,Samuel Chase Elementary,Grade 2,48,20190903
2019,16,Prince George's,1216,Samuel Chase Elementary,Grade 3,43,20190903
2019,16,Prince George's,1216,Samuel Chase Elementary,Grade 4,45,20190903
2019,16,Prince George's,1216,Samuel Chase Elementary,Grade 5,51,20190903
2019,16,Prince George's,1216,Samuel Chase Elementary,Total Enrollment,331,20190903
2019,16,Prince George's,1217,Crossland High,Grade 9,285,20190903
2019,16,Prince George's,1217,Crossland High,Grade 10,307,20190903
2019,16,Prince George's,1217,Crossland High,Grade 11,216,20190903
2019,16,Prince George's,1217,Crossland High,Grade 12,207,20190903
2019,16,Prince George's,1217,Crossland High,Total Enrollment,1015,20190903
2019,16,Prince George's,1218,Valley View Elementary,Prekindergarten,21,20190903
2019,16,Prince George's,1218,Valley View Elementary,Kindergarten,41,20190903
2019,16,Prince George's,1218,Valley View Elementary,Grade 1,44,20190903
2019,16,Prince George's,1218,Valley View Elementary,Grade 2,76,20190903
2019,16,Prince George's,1218,Valley View Elementary,Grade 3,76,20190903
2019,16,Prince George's,1218,Valley View Elementary,Grade 4,85,20190903
2019,16,Prince George's,1218,Valley View Elementary,Grade 5,82,20190903
2019,16,Prince George's,1218,Valley View Elementary,Total Enrollment,425,20190903
2019,16,Prince George's,1219,Barnaby Manor Elementary,Prekindergarten,42,20190903
2019,16,Prince George's,1219,Barnaby Manor Elementary,Kindergarten,64,20190903
2019,16,Prince George's,1219,Barnaby Manor Elementary,Grade 1,86,20190903
2019,16,Prince George's,1219,Barnaby Manor Elementary,Grade 2,76,20190903
2019,16,Prince George's,1219,Barnaby Manor Elementary,Grade 3,69,20190903
2019,16,Prince George's,1219,Barnaby Manor Elementary,Grade 4,63,20190903
2019,16,Prince George's,1219,Barnaby Manor Elementary,Grade 5,74,20190903
2019,16,Prince George's,1219,Barnaby Manor Elementary,Total Enrollment,474,20190903
2019,16,Prince George's,1220,Potomac High,Grade 9,325,20190903
2019,16,Prince George's,1220,Potomac High,Grade 10,314,20190903
2019,16,Prince George's,1220,Potomac High,Grade 11,302,20190903
2019,16,Prince George's,1220,Potomac High,Grade 12,267,20190903
2019,16,Prince George's,1220,Potomac High,Total Enrollment,1208,20190903
2019,16,Prince George's,1221,Avalon Elementary,Prekindergarten,12,20190903
2019,16,Prince George's,1221,Avalon Elementary,Kindergarten,44,20190903
2019,16,Prince George's,1221,Avalon Elementary,Grade 1,41,20190903
2019,16,Prince George's,1221,Avalon Elementary,Grade 2,43,20190903
2019,16,Prince George's,1221,Avalon Elementary,Grade 3,45,20190903
2019,16,Prince George's,1221,Avalon Elementary,Grade 4,65,20190903
2019,16,Prince George's,1221,Avalon Elementary,Grade 5,51,20190903
2019,16,Prince George's,1221,Avalon Elementary,Grade 6,46,20190903
2019,16,Prince George's,1221,Avalon Elementary,Total Enrollment,347,20190903
2019,16,Prince George's,1229,Apple Grove Elementary,Prekindergarten,33,20190903
2019,16,Prince George's,1229,Apple Grove Elementary,Kindergarten,48,20190903
2019,16,Prince George's,1229,Apple Grove Elementary,Grade 1,59,20190903
2019,16,Prince George's,1229,Apple Grove Elementary,Grade 2,57,20190903
2019,16,Prince George's,1229,Apple Grove Elementary,Grade 3,63,20190903
2019,16,Prince George's,1229,Apple Grove Elementary,Grade 4,62,20190903
2019,16,Prince George's,1229,Apple Grove Elementary,Grade 5,70,20190903
2019,16,Prince George's,1229,Apple Grove Elementary,Grade 6,64,20190903
2019,16,Prince George's,1229,Apple Grove Elementary,Total Enrollment,456,20190903
2019,16,Prince George's,1231,J. Frank Dent Elementary,Prekindergarten,19,20190903
2019,16,Prince George's,1231,J. Frank Dent Elementary,Kindergarten,29,20190903
2019,16,Prince George's,1231,J. Frank Dent Elementary,Grade 1,44,20190903
2019,16,Prince George's,1231,J. Frank Dent Elementary,Grade 2,38,20190903
2019,16,Prince George's,1231,J. Frank Dent Elementary,Grade 3,39,20190903
2019,16,Prince George's,1231,J. Frank Dent Elementary,Grade 4,32,20190903
2019,16,Prince George's,1231,J. Frank Dent Elementary,Grade 5,41,20190903
2019,16,Prince George's,1231,J. Frank Dent Elementary,Grade 6,50,20190903
2019,16,Prince George's,1231,J. Frank Dent Elementary,Total Enrollment,292,20190903
2019,16,Prince George's,1233,Indian Queen Elementary,Prekindergarten,18,20190903
2019,16,Prince George's,1233,Indian Queen Elementary,Kindergarten,40,20190903
2019,16,Prince George's,1233,Indian Queen Elementary,Grade 1,39,20190903
2019,16,Prince George's,1233,Indian Queen Elementary,Grade 2,30,20190903
2019,16,Prince George's,1233,Indian Queen Elementary,Grade 3,38,20190903
2019,16,Prince George's,1233,Indian Queen Elementary,Grade 4,36,20190903
2019,16,Prince George's,1233,Indian Queen Elementary,Grade 5,37,20190903
2019,16,Prince George's,1233,Indian Queen Elementary,Grade 6,42,20190903
2019,16,Prince George's,1233,Indian Queen Elementary,Total Enrollment,280,20190903
2019,16,Prince George's,1234,Oxon Hill Middle,Grade 6,206,20190903
2019,16,Prince George's,1234,Oxon Hill Middle,Grade 7,264,20190903
2019,16,Prince George's,1234,Oxon Hill Middle,Grade 8,309,20190903
2019,16,Prince George's,1234,Oxon Hill Middle,Total Enrollment,779,20190903
2019,16,Prince George's,1302,Columbia Park Elementary,Prekindergarten,42,20190903
2019,16,Prince George's,1302,Columbia Park Elementary,Kindergarten,70,20190903
2019,16,Prince George's,1302,Columbia Park Elementary,Grade 1,86,20190903
2019,16,Prince George's,1302,Columbia Park Elementary,Grade 2,81,20190903
2019,16,Prince George's,1302,Columbia Park Elementary,Grade 3,60,20190903
2019,16,Prince George's,1302,Columbia Park Elementary,Grade 4,76,20190903
2019,16,Prince George's,1302,Columbia Park Elementary,Grade 5,60,20190903
2019,16,Prince George's,1302,Columbia Park Elementary,Grade 6,65,20190903
2019,16,Prince George's,1302,Columbia Park Elementary,Total Enrollment,540,20190903
2019,16,Prince George's,1307,Highland Park Elementary,Prekindergarten,14,20190903
2019,16,Prince George's,1307,Highland Park Elementary,Kindergarten,36,20190903
2019,16,Prince George's,1307,Highland Park Elementary,Grade 1,28,20190903
2019,16,Prince George's,1307,Highland Park Elementary,Grade 2,36,20190903
2019,16,Prince George's,1307,Highland Park Elementary,Grade 3,37,20190903
2019,16,Prince George's,1307,Highland Park Elementary,Grade 4,36,20190903
2019,16,Prince George's,1307,Highland Park Elementary,Grade 5,57,20190903
2019,16,Prince George's,1307,Highland Park Elementary,Grade 6,42,20190903
2019,16,Prince George's,1307,Highland Park Elementary,Total Enrollment,286,20190903
2019,16,Prince George's,1309,William Paca Elementary,Prekindergarten,42,20190903
2019,16,Prince George's,1309,William Paca Elementary,Kindergarten,79,20190903
2019,16,Prince George's,1309,William Paca Elementary,Grade 1,95,20190903
2019,16,Prince George's,1309,William Paca Elementary,Grade 2,82,20190903
2019,16,Prince George's,1309,William Paca Elementary,Grade 3,84,20190903
2019,16,Prince George's,1309,William Paca Elementary,Grade 4,102,20190903
2019,16,Prince George's,1309,William Paca Elementary,Grade 5,77,20190903
2019,16,Prince George's,1309,William Paca Elementary,Total Enrollment,561,20190903
2019,16,Prince George's,1310,Dodge Park Elementary,Prekindergarten,42,20190903
2019,16,Prince George's,1310,Dodge Park Elementary,Kindergarten,81,20190903
2019,16,Prince George's,1310,Dodge Park Elementary,Grade 1,100,20190903
2019,16,Prince George's,1310,Dodge Park Elementary,Grade 2,76,20190903
2019,16,Prince George's,1310,Dodge Park Elementary,Grade 3,81,20190903
2019,16,Prince George's,1310,Dodge Park Elementary,Grade 4,84,20190903
2019,16,Prince George's,1310,Dodge Park Elementary,Grade 5,75,20190903
2019,16,Prince George's,1310,Dodge Park Elementary,Grade 6,67,20190903
2019,16,Prince George's,1310,Dodge Park Elementary,Total Enrollment,606,20190903
2019,16,Prince George's,1313,Kenmoor Early Childhood Center,Prekindergarten,227,20190903
2019,16,Prince George's,1313,Kenmoor Early Childhood Center,Total Enrollment,227,20190903
2019,16,Prince George's,1314,Largo High,Grade 9,251,20190903
2019,16,Prince George's,1314,Largo High,Grade 10,242,20190903
2019,16,Prince George's,1314,Largo High,Grade 11,171,20190903
2019,16,Prince George's,1314,Largo High,Grade 12,179,20190903
2019,16,Prince George's,1314,Largo High,Total Enrollment,843,20190903
2019,16,Prince George's,1320,G. James Gholson Middle,Grade 6,157,20190903
2019,16,Prince George's,1320,G. James Gholson Middle,Grade 7,358,20190903
2019,16,Prince George's,1320,G. James Gholson Middle,Grade 8,364,20190903
2019,16,Prince George's,1320,G. James Gholson Middle,Total Enrollment,879,20190903
2019,16,Prince George's,1322,Phyllis E. Williams Elementary,Kindergarten,89,20190903
2019,16,Prince George's,1322,Phyllis E. Williams Elementary,Grade 1,81,20190903
2019,16,Prince George's,1322,Phyllis E. Williams Elementary,Grade 2,80,20190903
2019,16,Prince George's,1322,Phyllis E. Williams Elementary,Grade 3,71,20190903
2019,16,Prince George's,1322,Phyllis E. Williams Elementary,Grade 4,56,20190903
2019,16,Prince George's,1322,Phyllis E. Williams Elementary,Grade 5,17,20190903
2019,16,Prince George's,1322,Phyllis E. Williams Elementary,Grade 6,*,20190903
2019,16,Prince George's,1322,Phyllis E. Williams Elementary,Total Enrollment,403,20190903
2019,16,Prince George's,1324,Kettering Elementary,Prekindergarten,39,20190903
2019,16,Prince George's,1324,Kettering Elementary,Kindergarten,59,20190903
2019,16,Prince George's,1324,Kettering Elementary,Grade 1,56,20190903
2019,16,Prince George's,1324,Kettering Elementary,Grade 2,67,20190903
2019,16,Prince George's,1324,Kettering Elementary,Grade 3,75,20190903
2019,16,Prince George's,1324,Kettering Elementary,Grade 4,68,20190903
2019,16,Prince George's,1324,Kettering Elementary,Grade 5,71,20190903
2019,16,Prince George's,1324,Kettering Elementary,Total Enrollment,435,20190903
2019,16,Prince George's,1326,Kettering Middle,Grade 6,243,20190903
2019,16,Prince George's,1326,Kettering Middle,Grade 7,273,20190903
2019,16,Prince George's,1326,Kettering Middle,Grade 8,238,20190903
2019,16,Prince George's,1326,Kettering Middle,Total Enrollment,754,20190903
2019,16,Prince George's,1327,Charles Herbert Flowers High,Grade 9,609,20190903
2019,16,Prince George's,1327,Charles Herbert Flowers High,Grade 10,566,20190903
2019,16,Prince George's,1327,Charles Herbert Flowers High,Grade 11,551,20190903
2019,16,Prince George's,1327,Charles Herbert Flowers High,Grade 12,460,20190903
2019,16,Prince George's,1327,Charles Herbert Flowers High,Total Enrollment,2186,20190903
2019,16,Prince George's,1330,Kenmoor Middle,Grade 6,241,20190903
2019,16,Prince George's,1330,Kenmoor Middle,Grade 7,343,20190903
2019,16,Prince George's,1330,Kenmoor Middle,Grade 8,344,20190903
2019,16,Prince George's,1330,Kenmoor Middle,Total Enrollment,928,20190903
2019,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Prekindergarten,38,20190903
2019,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Kindergarten,89,20190903
2019,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Grade 1,96,20190903
2019,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Grade 2,94,20190903
2019,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Grade 3,114,20190903
2019,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Grade 4,112,20190903
2019,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Grade 5,109,20190903
2019,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Grade 6,105,20190903
2019,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,Total Enrollment,757,20190903
2019,16,Prince George's,1346,Lake Arbor Elementary,Prekindergarten,24,20190903
2019,16,Prince George's,1346,Lake Arbor Elementary,Kindergarten,68,20190903
2019,16,Prince George's,1346,Lake Arbor Elementary,Grade 1,109,20190903
2019,16,Prince George's,1346,Lake Arbor Elementary,Grade 2,69,20190903
2019,16,Prince George's,1346,Lake Arbor Elementary,Grade 3,105,20190903
2019,16,Prince George's,1346,Lake Arbor Elementary,Grade 4,87,20190903
2019,16,Prince George's,1346,Lake Arbor Elementary,Grade 5,95,20190903
2019,16,Prince George's,1346,Lake Arbor Elementary,Total Enrollment,557,20190903
2019,16,Prince George's,1347,Cora L. Rice Elementary,Prekindergarten,58,20190903
2019,16,Prince George's,1347,Cora L. Rice Elementary,Kindergarten,113,20190903
2019,16,Prince George's,1347,Cora L. Rice Elementary,Grade 1,95,20190903
2019,16,Prince George's,1347,Cora L. Rice Elementary,Grade 2,94,20190903
2019,16,Prince George's,1347,Cora L. Rice Elementary,Grade 3,94,20190903
2019,16,Prince George's,1347,Cora L. Rice Elementary,Grade 4,115,20190903
2019,16,Prince George's,1347,Cora L. Rice Elementary,Grade 5,98,20190903
2019,16,Prince George's,1347,Cora L. Rice Elementary,Total Enrollment,667,20190903
2019,16,Prince George's,1348,Ernest Everett Just Middle,Grade 6,236,20190903
2019,16,Prince George's,1348,Ernest Everett Just Middle,Grade 7,248,20190903
2019,16,Prince George's,1348,Ernest Everett Just Middle,Grade 8,251,20190903
2019,16,Prince George's,1348,Ernest Everett Just Middle,Total Enrollment,735,20190903
2019,16,Prince George's,1350,Academy of Health Sciences at PGCC,Grade 9,156,20190903
2019,16,Prince George's,1350,Academy of Health Sciences at PGCC,Grade 10,139,20190903
2019,16,Prince George's,1350,Academy of Health Sciences at PGCC,Grade 11,118,20190903
2019,16,Prince George's,1350,Academy of Health Sciences at PGCC,Grade 12,105,20190903
2019,16,Prince George's,1350,Academy of Health Sciences at PGCC,Total Enrollment,518,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Kindergarten,100,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 1,100,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 2,50,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 3,50,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 4,50,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 5,53,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 6,163,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 7,160,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 8,158,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 9,110,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 10,102,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Grade 11,87,20190903
2019,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,Total Enrollment,1183,20190903
2019,16,Prince George's,1352,International High school @ Largo,Grade 9,210,20190903
2019,16,Prince George's,1352,International High school @ Largo,Grade 11,89,20190903
2019,16,Prince George's,1352,International High school @ Largo,Grade 12,79,20190903
2019,16,Prince George's,1352,International High school @ Largo,Total Enrollment,378,20190903
2019,16,Prince George's,1408,Glenn Dale Elementary,Kindergarten,101,20190903
2019,16,Prince George's,1408,Glenn Dale Elementary,Grade 1,84,20190903
2019,16,Prince George's,1408,Glenn Dale Elementary,Grade 2,117,20190903
2019,16,Prince George's,1408,Glenn Dale Elementary,Grade 3,106,20190903
2019,16,Prince George's,1408,Glenn Dale Elementary,Grade 4,77,20190903
