Academic Year,LEA Number,LEA Name,School Number,School Name,Grade,Enrolled Count,Create Date
2013,06,Carroll,0509,Piney Ridge Elementary,Kindergarten,95,20130702
2013,06,Carroll,0509,Piney Ridge Elementary,Grade 1,81,20130702
2013,06,Carroll,0509,Piney Ridge Elementary,Grade 2,103,20130702
2013,06,Carroll,0509,Piney Ridge Elementary,Grade 3,96,20130702
2013,06,Carroll,0509,Piney Ridge Elementary,Grade 4,115,20130702
2013,06,Carroll,0509,Piney Ridge Elementary,Grade 5,109,20130702
2013,06,Carroll,0509,Piney Ridge Elementary,Total Enrollment,599,20130702
2013,06,Carroll,0510,Century High,Grade 9,302,20130702
2013,06,Carroll,0510,Century High,Grade 10,310,20130702
2013,06,Carroll,0510,Century High,Grade 11,280,20130702
2013,06,Carroll,0510,Century High,Grade 12,295,20130702
2013,06,Carroll,0510,Century High,Total Enrollment,1187,20130702
2013,06,Carroll,0601,Manchester Elementary,Prekindergarten,18,20130702
2013,06,Carroll,0601,Manchester Elementary,Kindergarten,102,20130702
2013,06,Carroll,0601,Manchester Elementary,Grade 1,79,20130702
2013,06,Carroll,0601,Manchester Elementary,Grade 2,105,20130702
2013,06,Carroll,0601,Manchester Elementary,Grade 3,93,20130702
2013,06,Carroll,0601,Manchester Elementary,Grade 4,100,20130702
2013,06,Carroll,0601,Manchester Elementary,Grade 5,115,20130702
2013,06,Carroll,0601,Manchester Elementary,Total Enrollment,612,20130702
2013,06,Carroll,0602,Manchester Valley High,Grade 9,218,20130702
2013,06,Carroll,0602,Manchester Valley High,Grade 10,194,20130702
2013,06,Carroll,0602,Manchester Valley High,Grade 11,173,20130702
2013,06,Carroll,0602,Manchester Valley High,Grade 12,190,20130702
2013,06,Carroll,0602,Manchester Valley High,Total Enrollment,775,20130702
2013,06,Carroll,0603,Ebb Valley Elementary,Prekindergarten,20,20130702
2013,06,Carroll,0603,Ebb Valley Elementary,Kindergarten,79,20130702
2013,06,Carroll,0603,Ebb Valley Elementary,Grade 1,80,20130702
2013,06,Carroll,0603,Ebb Valley Elementary,Grade 2,78,20130702
2013,06,Carroll,0603,Ebb Valley Elementary,Grade 3,88,20130702
2013,06,Carroll,0603,Ebb Valley Elementary,Grade 4,75,20130702
2013,06,Carroll,0603,Ebb Valley Elementary,Grade 5,95,20130702
2013,06,Carroll,0603,Ebb Valley Elementary,Total Enrollment,515,20130702
2013,06,Carroll,0701,Westminster East Middle,Grade 6,249,20130702
2013,06,Carroll,0701,Westminster East Middle,Grade 7,237,20130702
2013,06,Carroll,0701,Westminster East Middle,Grade 8,239,20130702
2013,06,Carroll,0701,Westminster East Middle,Total Enrollment,725,20130702
2013,06,Carroll,0703,Westminster West Middle,Grade 6,316,20130702
2013,06,Carroll,0703,Westminster West Middle,Grade 7,327,20130702
2013,06,Carroll,0703,Westminster West Middle,Grade 8,334,20130702
2013,06,Carroll,0703,Westminster West Middle,Total Enrollment,977,20130702
2013,06,Carroll,0704,Winters Mill High,Grade 9,312,20130702
2013,06,Carroll,0704,Winters Mill High,Grade 10,296,20130702
2013,06,Carroll,0704,Winters Mill High,Grade 11,280,20130702
2013,06,Carroll,0704,Winters Mill High,Grade 12,285,20130702
2013,06,Carroll,0704,Winters Mill High,Total Enrollment,1173,20130702
2013,06,Carroll,0705,William Winchester Elementary,Prekindergarten,16,20130702
2013,06,Carroll,0705,William Winchester Elementary,Kindergarten,85,20130702
2013,06,Carroll,0705,William Winchester Elementary,Grade 1,102,20130702
2013,06,Carroll,0705,William Winchester Elementary,Grade 2,86,20130702
2013,06,Carroll,0705,William Winchester Elementary,Grade 3,111,20130702
2013,06,Carroll,0705,William Winchester Elementary,Grade 4,110,20130702
2013,06,Carroll,0705,William Winchester Elementary,Grade 5,83,20130702
2013,06,Carroll,0705,William Winchester Elementary,Total Enrollment,593,20130702
2013,06,Carroll,0707,Westminster High,Grade 9,417,20130702
2013,06,Carroll,0707,Westminster High,Grade 10,394,20130702
2013,06,Carroll,0707,Westminster High,Grade 11,405,20130702
2013,06,Carroll,0707,Westminster High,Grade 12,375,20130702
2013,06,Carroll,0707,Westminster High,Total Enrollment,1591,20130702
2013,06,Carroll,0710,Westminster Elementary,Prekindergarten,18,20130702
2013,06,Carroll,0710,Westminster Elementary,Kindergarten,79,20130702
2013,06,Carroll,0710,Westminster Elementary,Grade 1,86,20130702
2013,06,Carroll,0710,Westminster Elementary,Grade 2,90,20130702
2013,06,Carroll,0710,Westminster Elementary,Grade 3,86,20130702
2013,06,Carroll,0710,Westminster Elementary,Grade 4,97,20130702
2013,06,Carroll,0710,Westminster Elementary,Grade 5,82,20130702
2013,06,Carroll,0710,Westminster Elementary,Total Enrollment,538,20130702
2013,06,Carroll,0711,Robert Moton Elementary,Prekindergarten,28,20130702
2013,06,Carroll,0711,Robert Moton Elementary,Kindergarten,67,20130702
2013,06,Carroll,0711,Robert Moton Elementary,Grade 1,65,20130702
2013,06,Carroll,0711,Robert Moton Elementary,Grade 2,67,20130702
2013,06,Carroll,0711,Robert Moton Elementary,Grade 3,65,20130702
2013,06,Carroll,0711,Robert Moton Elementary,Grade 4,50,20130702
2013,06,Carroll,0711,Robert Moton Elementary,Grade 5,69,20130702
2013,06,Carroll,0711,Robert Moton Elementary,Total Enrollment,411,20130702
2013,06,Carroll,0712,Carroll Springs School,Prekindergarten,10,20130702
2013,06,Carroll,0712,Carroll Springs School,Kindergarten,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 1,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 2,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 3,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 4,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 5,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 6,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 7,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 8,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 9,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 10,*,20130702
2013,06,Carroll,0712,Carroll Springs School,Grade 12,13,20130702
2013,06,Carroll,0712,Carroll Springs School,Total Enrollment,47,20130702
2013,06,Carroll,0714,Friendship Valley Elementary,Kindergarten,72,20130702
2013,06,Carroll,0714,Friendship Valley Elementary,Grade 1,82,20130702
2013,06,Carroll,0714,Friendship Valley Elementary,Grade 2,77,20130702
2013,06,Carroll,0714,Friendship Valley Elementary,Grade 3,85,20130702
2013,06,Carroll,0714,Friendship Valley Elementary,Grade 4,96,20130702
2013,06,Carroll,0714,Friendship Valley Elementary,Grade 5,81,20130702
2013,06,Carroll,0714,Friendship Valley Elementary,Total Enrollment,493,20130702
2013,06,Carroll,0715,Cranberry Station Elementary,Prekindergarten,22,20130702
2013,06,Carroll,0715,Cranberry Station Elementary,Kindergarten,75,20130702
2013,06,Carroll,0715,Cranberry Station Elementary,Grade 1,74,20130702
2013,06,Carroll,0715,Cranberry Station Elementary,Grade 2,67,20130702
2013,06,Carroll,0715,Cranberry Station Elementary,Grade 3,77,20130702
2013,06,Carroll,0715,Cranberry Station Elementary,Grade 4,81,20130702
2013,06,Carroll,0715,Cranberry Station Elementary,Grade 5,75,20130702
2013,06,Carroll,0715,Cranberry Station Elementary,Total Enrollment,471,20130702
2013,06,Carroll,0716,Gateway School,Grade 9,11,20130702
2013,06,Carroll,0716,Gateway School,Grade 10,19,20130702
2013,06,Carroll,0716,Gateway School,Grade 11,18,20130702
2013,06,Carroll,0716,Gateway School,Grade 12,12,20130702
2013,06,Carroll,0716,Gateway School,Total Enrollment,60,20130702
2013,06,Carroll,0717,Post Secondary Program,Grade 12,32,20130702
2013,06,Carroll,0717,Post Secondary Program,Total Enrollment,32,20130702
2013,06,Carroll,0718,PRIDE School,Grade 1,*,20130702
2013,06,Carroll,0718,PRIDE School,Grade 2,*,20130702
2013,06,Carroll,0718,PRIDE School,Grade 3,*,20130702
2013,06,Carroll,0718,PRIDE School,Grade 4,*,20130702
2013,06,Carroll,0718,PRIDE School,Grade 5,*,20130702
2013,06,Carroll,0718,PRIDE School,Total Enrollment,15,20130702
2013,06,Carroll,0726,Crossroads Middle School,Grade 8,*,20130702
2013,06,Carroll,0726,Crossroads Middle School,Total Enrollment,*,20130702
2013,06,Carroll,0801,North Carroll Middle,Grade 6,187,20130702
2013,06,Carroll,0801,North Carroll Middle,Grade 7,212,20130702
2013,06,Carroll,0801,North Carroll Middle,Grade 8,202,20130702
2013,06,Carroll,0801,North Carroll Middle,Total Enrollment,601,20130702
2013,06,Carroll,0804,Hampstead Elementary,Prekindergarten,17,20130702
2013,06,Carroll,0804,Hampstead Elementary,Kindergarten,45,20130702
2013,06,Carroll,0804,Hampstead Elementary,Grade 1,52,20130702
2013,06,Carroll,0804,Hampstead Elementary,Grade 2,61,20130702
2013,06,Carroll,0804,Hampstead Elementary,Grade 3,66,20130702
2013,06,Carroll,0804,Hampstead Elementary,Grade 4,66,20130702
2013,06,Carroll,0804,Hampstead Elementary,Grade 5,62,20130702
2013,06,Carroll,0804,Hampstead Elementary,Total Enrollment,369,20130702
2013,06,Carroll,0805,North Carroll High,Grade 9,198,20130702
2013,06,Carroll,0805,North Carroll High,Grade 10,177,20130702
2013,06,Carroll,0805,North Carroll High,Grade 11,220,20130702
2013,06,Carroll,0805,North Carroll High,Grade 12,185,20130702
2013,06,Carroll,0805,North Carroll High,Total Enrollment,780,20130702
2013,06,Carroll,0806,Spring Garden Elementary,Prekindergarten,27,20130702
2013,06,Carroll,0806,Spring Garden Elementary,Kindergarten,92,20130702
2013,06,Carroll,0806,Spring Garden Elementary,Grade 1,88,20130702
2013,06,Carroll,0806,Spring Garden Elementary,Grade 2,90,20130702
2013,06,Carroll,0806,Spring Garden Elementary,Grade 3,79,20130702
2013,06,Carroll,0806,Spring Garden Elementary,Grade 4,78,20130702
2013,06,Carroll,0806,Spring Garden Elementary,Grade 5,81,20130702
2013,06,Carroll,0806,Spring Garden Elementary,Total Enrollment,535,20130702
2013,06,Carroll,0807,Shiloh Middle,Grade 6,206,20130702
2013,06,Carroll,0807,Shiloh Middle,Grade 7,235,20130702
2013,06,Carroll,0807,Shiloh Middle,Grade 8,213,20130702
2013,06,Carroll,0807,Shiloh Middle,Total Enrollment,654,20130702
2013,06,Carroll,0903,Flexible Student Support,Grade 9,*,20130702
2013,06,Carroll,0903,Flexible Student Support,Grade 10,*,20130702
2013,06,Carroll,0903,Flexible Student Support,Grade 11,10,20130702
2013,06,Carroll,0903,Flexible Student Support,Grade 12,16,20130702
2013,06,Carroll,0903,Flexible Student Support,Total Enrollment,32,20130702
2013,06,Carroll,0906,Winfield Elementary,Prekindergarten,21,20130702
2013,06,Carroll,0906,Winfield Elementary,Kindergarten,73,20130702
2013,06,Carroll,0906,Winfield Elementary,Grade 1,80,20130702
2013,06,Carroll,0906,Winfield Elementary,Grade 2,92,20130702
2013,06,Carroll,0906,Winfield Elementary,Grade 3,103,20130702
2013,06,Carroll,0906,Winfield Elementary,Grade 4,99,20130702
2013,06,Carroll,0906,Winfield Elementary,Grade 5,110,20130702
2013,06,Carroll,0906,Winfield Elementary,Total Enrollment,578,20130702
2013,06,Carroll,1101,New Windsor Middle,Grade 5,*,20130702
2013,06,Carroll,1101,New Windsor Middle,Grade 6,130,20130702
2013,06,Carroll,1101,New Windsor Middle,Grade 7,113,20130702
2013,06,Carroll,1101,New Windsor Middle,Grade 8,123,20130702
2013,06,Carroll,1101,New Windsor Middle,Total Enrollment,371,20130702
2013,06,Carroll,1201,Elmer A. Wolfe Elementary,Prekindergarten,17,20130702
2013,06,Carroll,1201,Elmer A. Wolfe Elementary,Kindergarten,53,20130702
2013,06,Carroll,1201,Elmer A. Wolfe Elementary,Grade 1,62,20130702
2013,06,Carroll,1201,Elmer A. Wolfe Elementary,Grade 2,60,20130702
2013,06,Carroll,1201,Elmer A. Wolfe Elementary,Grade 3,63,20130702
2013,06,Carroll,1201,Elmer A. Wolfe Elementary,Grade 4,73,20130702
2013,06,Carroll,1201,Elmer A. Wolfe Elementary,Grade 5,73,20130702
2013,06,Carroll,1201,Elmer A. Wolfe Elementary,Total Enrollment,401,20130702
2013,06,Carroll,1304,Parr's Ridge Elementary,Prekindergarten,15,20130702
2013,06,Carroll,1304,Parr's Ridge Elementary,Kindergarten,126,20130702
2013,06,Carroll,1304,Parr's Ridge Elementary,Grade 1,173,20130702
2013,06,Carroll,1304,Parr's Ridge Elementary,Grade 2,152,20130702
2013,06,Carroll,1304,Parr's Ridge Elementary,Total Enrollment,466,20130702
2013,06,Carroll,1305,Mount Airy Elementary,Grade 3,165,20130702
2013,06,Carroll,1305,Mount Airy Elementary,Grade 4,174,20130702
2013,06,Carroll,1305,Mount Airy Elementary,Grade 5,175,20130702
2013,06,Carroll,1305,Mount Airy Elementary,Total Enrollment,514,20130702
2013,06,Carroll,1306,Mount Airy Middle,Grade 6,178,20130702
2013,06,Carroll,1306,Mount Airy Middle,Grade 7,249,20130702
2013,06,Carroll,1306,Mount Airy Middle,Grade 8,209,20130702
2013,06,Carroll,1306,Mount Airy Middle,Total Enrollment,636,20130702
2013,06,Carroll,1401,South Carroll High,Grade 9,272,20130702
2013,06,Carroll,1401,South Carroll High,Grade 10,283,20130702
2013,06,Carroll,1401,South Carroll High,Grade 11,289,20130702
2013,06,Carroll,1401,South Carroll High,Grade 12,243,20130702
2013,06,Carroll,1401,South Carroll High,Total Enrollment,1087,20130702
2013,06,Carroll,A,All Carroll Schools,Prekindergarten,363,20130702
2013,06,Carroll,A,All Carroll Schools,Kindergarten,1744,20130702
2013,06,Carroll,A,All Carroll Schools,Elementary,9626,20130702
2013,06,Carroll,A,All Carroll Schools,Middle School,6055,20130702
2013,06,Carroll,A,All Carroll Schools,High School,8899,20130702
2013,06,Carroll,A,All Carroll Schools,Total Enrollment,26687,20130702
2013,07,Cecil,0104,Cecilton Elementary,Prekindergarten,19,20130702
2013,07,Cecil,0104,Cecilton Elementary,Kindergarten,37,20130702
2013,07,Cecil,0104,Cecilton Elementary,Grade 1,43,20130702
2013,07,Cecil,0104,Cecilton Elementary,Grade 2,45,20130702
2013,07,Cecil,0104,Cecilton Elementary,Grade 3,50,20130702
2013,07,Cecil,0104,Cecilton Elementary,Grade 4,55,20130702
2013,07,Cecil,0104,Cecilton Elementary,Grade 5,48,20130702
2013,07,Cecil,0104,Cecilton Elementary,Total Enrollment,297,20130702
2013,07,Cecil,0204,Bohemia Manor High,Grade 9,177,20130702
2013,07,Cecil,0204,Bohemia Manor High,Grade 10,147,20130702
2013,07,Cecil,0204,Bohemia Manor High,Grade 11,154,20130702
2013,07,Cecil,0204,Bohemia Manor High,Grade 12,163,20130702
2013,07,Cecil,0204,Bohemia Manor High,Total Enrollment,641,20130702
2013,07,Cecil,0205,Chesapeake City Elementary,Kindergarten,61,20130702
2013,07,Cecil,0205,Chesapeake City Elementary,Grade 1,34,20130702
2013,07,Cecil,0205,Chesapeake City Elementary,Grade 2,59,20130702
2013,07,Cecil,0205,Chesapeake City Elementary,Grade 3,60,20130702
2013,07,Cecil,0205,Chesapeake City Elementary,Grade 4,49,20130702
2013,07,Cecil,0205,Chesapeake City Elementary,Grade 5,51,20130702
2013,07,Cecil,0205,Chesapeake City Elementary,Total Enrollment,314,20130702
2013,07,Cecil,0206,Bohemia Manor Middle,Grade 6,162,20130702
2013,07,Cecil,0206,Bohemia Manor Middle,Grade 7,138,20130702
2013,07,Cecil,0206,Bohemia Manor Middle,Grade 8,173,20130702
2013,07,Cecil,0206,Bohemia Manor Middle,Total Enrollment,473,20130702
2013,07,Cecil,0302,Elkton High,Grade 9,303,20130702
2013,07,Cecil,0302,Elkton High,Grade 10,300,20130702
2013,07,Cecil,0302,Elkton High,Grade 11,258,20130702
2013,07,Cecil,0302,Elkton High,Grade 12,244,20130702
2013,07,Cecil,0302,Elkton High,Total Enrollment,1105,20130702
2013,07,Cecil,0303,Elkton Middle,Grade 6,185,20130702
2013,07,Cecil,0303,Elkton Middle,Grade 7,196,20130702
2013,07,Cecil,0303,Elkton Middle,Grade 8,188,20130702
2013,07,Cecil,0303,Elkton Middle,Total Enrollment,569,20130702
2013,07,Cecil,0310,Gilpin Manor Elementary,Prekindergarten,87,20130702
2013,07,Cecil,0310,Gilpin Manor Elementary,Kindergarten,63,20130702
2013,07,Cecil,0310,Gilpin Manor Elementary,Grade 1,58,20130702
2013,07,Cecil,0310,Gilpin Manor Elementary,Grade 2,60,20130702
2013,07,Cecil,0310,Gilpin Manor Elementary,Grade 3,51,20130702
2013,07,Cecil,0310,Gilpin Manor Elementary,Grade 4,61,20130702
2013,07,Cecil,0310,Gilpin Manor Elementary,Grade 5,49,20130702
2013,07,Cecil,0310,Gilpin Manor Elementary,Total Enrollment,429,20130702
2013,07,Cecil,0311,Holly Hall Elementary,Prekindergarten,85,20130702
2013,07,Cecil,0311,Holly Hall Elementary,Kindergarten,102,20130702
2013,07,Cecil,0311,Holly Hall Elementary,Grade 1,100,20130702
2013,07,Cecil,0311,Holly Hall Elementary,Grade 2,86,20130702
2013,07,Cecil,0311,Holly Hall Elementary,Grade 3,84,20130702
2013,07,Cecil,0311,Holly Hall Elementary,Grade 4,77,20130702
2013,07,Cecil,0311,Holly Hall Elementary,Grade 5,98,20130702
2013,07,Cecil,0311,Holly Hall Elementary,Total Enrollment,632,20130702
2013,07,Cecil,0313,Cherry Hill Middle,Grade 6,150,20130702
2013,07,Cecil,0313,Cherry Hill Middle,Grade 7,145,20130702
2013,07,Cecil,0313,Cherry Hill Middle,Grade 8,144,20130702
2013,07,Cecil,0313,Cherry Hill Middle,Total Enrollment,439,20130702
2013,07,Cecil,0315,Leeds Elementary,Prekindergarten,43,20130702
2013,07,Cecil,0315,Leeds Elementary,Kindergarten,69,20130702
2013,07,Cecil,0315,Leeds Elementary,Grade 1,51,20130702
2013,07,Cecil,0315,Leeds Elementary,Grade 2,60,20130702
2013,07,Cecil,0315,Leeds Elementary,Grade 3,55,20130702
2013,07,Cecil,0315,Leeds Elementary,Grade 4,60,20130702
2013,07,Cecil,0315,Leeds Elementary,Grade 5,58,20130702
2013,07,Cecil,0315,Leeds Elementary,Total Enrollment,396,20130702
2013,07,Cecil,0316,Thomson Estates Elementary,Prekindergarten,42,20130702
2013,07,Cecil,0316,Thomson Estates Elementary,Kindergarten,76,20130702
2013,07,Cecil,0316,Thomson Estates Elementary,Grade 1,77,20130702
2013,07,Cecil,0316,Thomson Estates Elementary,Grade 2,75,20130702
2013,07,Cecil,0316,Thomson Estates Elementary,Grade 3,71,20130702
2013,07,Cecil,0316,Thomson Estates Elementary,Grade 4,75,20130702
2013,07,Cecil,0316,Thomson Estates Elementary,Grade 5,75,20130702
2013,07,Cecil,0316,Thomson Estates Elementary,Total Enrollment,491,20130702
2013,07,Cecil,0317,Kenmore Elementary,Kindergarten,56,20130702
2013,07,Cecil,0317,Kenmore Elementary,Grade 1,61,20130702
2013,07,Cecil,0317,Kenmore Elementary,Grade 2,61,20130702
2013,07,Cecil,0317,Kenmore Elementary,Grade 3,45,20130702
2013,07,Cecil,0317,Kenmore Elementary,Grade 4,52,20130702
2013,07,Cecil,0317,Kenmore Elementary,Grade 5,51,20130702
